호선	29.0
지연	22.0
출근길	21.333333333333332
탑승	10.0
재개	8.0
예상	7.0
운행	6.666666666666666
탈선	6.0
시민	5.0
집회	4.666666666666666
대란	4.0
서울	4.0
열차	4.0
오늘	4.0
단독	3.333333333333333
교통	3.333333333333333
방해	3.333333333333333
퇴근길	3.0
일부	3.0
지옥	3.0
철	3.0
가능성	3.0
무궁화호	3.0
대표	2.6666666666666665
예산	2.6666666666666665
받다	2.6666666666666665
차질	2.0
송치	2.0
박경석	2.0
되다	2.0
주호영	2.0
불법	2.0
파업	2.0
혼잡	2.0
불편	2.0
조계사	2.0
만나다	2.0
주다	2.0
이준석	2.0
써다	2.0
상당	2.0
도착	2.0
사진	2.0
압사	2.0
공포	2.0
여파	2.0
버스	2.0
타다	2.0
시설	2.0
침해	2.0
타임	2.0
번	2.0
진영	2.0
대화	2.0
이어지다	2.0
추석	2.0
첫	2.0
내쫓다	2.0
연관	2.0
단체	2.0
인권	2.0
중	2.0
증액	1.3333333333333333
통과	1.3333333333333333
시간	1.3333333333333333
못	1.3333333333333333
사고	1.3333333333333333
멈추다	1.3333333333333333
판결	1.3333333333333333
포토	1.3333333333333333
공사	1.3333333333333333
법원	1.3333333333333333
조정	1.3333333333333333
절차	1.3333333333333333
수사	1.3333333333333333
세대	1.3333333333333333
달라	1.3333333333333333
삼각지역	1.3333333333333333
국회의사당역	1.3333333333333333
조사	1.3333333333333333
돌발	1.0
제외	1.0
업무방해	1.0
불구속	1.0
깔리다	1.0
무섭다	1.0
한밤	1.0
노사	1.0
협상	1.0
극적	1.0
타결	1.0
노력	1.0
소수	1.0
다수	1.0
흔들다	1.0
왝	1.0
더독	1.0
현상	1.0
무분별	1.0
자제	1.0
첫날	1.0
피해	1.0
버스정류장	1.0
공	1.0
한숨	1.0
초비상	1.0
대웅전	1.0
무단	1.0
점거	1.0
원내대표	1.0
싶다	1.0
나가다	1.0
기습	1.0
최	1.0
다치다	1.0
전망	1.0
애꿎	1.0
가중	1.0
충돌	1.0
언급	1.0
네티즌	1.0
갑론	1.0
박	1.0
몸	1.0
불편하다	1.0
확진	1.0
수험생	1.0
특별	1.0
수송	1.0
서비스	1.0
떼쓰다	1.0
돈	1.0
독자	1.0
마당	1.0
언제	1.0
외	1.0
일인	1.0
잠정	1.0
중단	1.0
반영	1.0
유보	1.0
내	1.0
부선	1.0
삥	1.0
뜯기다	1.0
권성동	1.0
여권	1.0
놀라다	1.0
행보	1.0
닷새	1.0
한번	1.0
꼴	1.0
수도	1.0
후	1.0
승	1.0
하차	1.0
반복	1.0
올라오다	1.0
다음	1.0
분노	1.0
배	1.0
용산	1.0
경비	1.0
인력	1.0
되레	1.0
줄다	1.0
일찍	1.0
나	1.0
지각	1.0
분통	1.0
사람	1.0
너무	1.0
숨	1.0
덮다	1.0
친	1.0
갇히다	1.0
밉다	1.0
터지다	1.0
오전	1.0
대	1.0
혼란	1.0
콩나물	1.0
테러	1.0
항의	1.0
우린	1.0
참다	1.0
탈	1.0
최재형	1.0
참여	1.0
진행	1.0
소음	1.0
수업	1.0
캠퍼스	1.0
돌리다	1.0
대학생	1.0
대의	1.0
휠체어	1.0
남자	1.0
충격	1.0
정체	1.0
양성	1.0
희다	1.0
퍼스	1.0
펙티브	1.0
부인	1.0
하나	1.0
예의	1.0
겸손하다	1.0
갖추다	1.0
유죄	1.0
비난	1.0
교대역	1.0
땐	1.0
프랑스	1.0
사전	1.0
허가	1.0
어디	1.0
역마	1.0
서다	1.0
마비	1.0
초겨울	1.0
날씨	1.0
포항	1.0
등장	1.0
기러기	1.0
가족	1.0
겨울	1.0
보내다	1.0
오다	1.0
손	1.0
배소	1.0
사건	1.0
튜브	1.0
음식	1.0
섭취	1.0
행사	1.0
불다	1.0
나오다	1.0
상	1.0
사연	1.0
여당	1.0
이스타항공	1.0
VS	1.0
야당	1.0
김건희	1.0
불공정	1.0
민노총	1.0
무	1.0
정차	1.0
우주선	1.0
건가	1.0
조기	1.0
소환	1.0
최대한	1.0
빠르다	1.0
종결	1.0
연휴	1.0
청계천	1.0
옆	1.0
사진관	1.0
월동	1.0
지로	1.0
이동	1.0
황새	1.0
전남	1.0
해남	1.0
올해	1.0
포착	1.0
세계관	1.0
받아들이다	1.0
윤핵관	1.0
사기	1.0
당	1.0
거	1.0
살피다	1.0
여야	1.0
지	1.0
도부	1.0
인사	1.0
힌남노	1.0
세계	0.6666666666666666
날	0.6666666666666666
빠지다	0.6666666666666666
동권	0.6666666666666666
것	0.6666666666666666
권리	0.6666666666666666
찾기	0.6666666666666666
안	0.6666666666666666
경찰	0.6666666666666666
이태원	0.6666666666666666
참사	0.6666666666666666
논란	0.6666666666666666
수능	0.6666666666666666
늘다	0.6666666666666666
매일	0.6666666666666666
많다	0.6666666666666666
쉬다	0.6666666666666666
출근	0.6666666666666666
문제	0.6666666666666666
지지	0.6666666666666666
적	0.6666666666666666
차별	0.6666666666666666
혐오	0.6666666666666666
또	0.6666666666666666
징역	0.6666666666666666
집유	0.6666666666666666
기본권	0.6666666666666666
심	0.6666666666666666
집행유예	0.6666666666666666
소송	0.6666666666666666
회부	0.6666666666666666
결정	0.6666666666666666
보다	0.6666666666666666
도심	0.6666666666666666
지나다	0.6666666666666666
경찰청장	0.6666666666666666
예정	0.6666666666666666
뒤	0.6666666666666666
유튜버	0.6666666666666666
없다	0.6666666666666666
